path	dropped_lines	source_blob	upstream_blob	candidate_blob	base_blob	geometry	source_commits_since_base	upstream_intro
extensions/qa-lab/src/crabline-transport-native-command.test.ts	2	8ca4c6d3043856789f1fcd749105e48ad7654942	36d246baac450acdf84d086c38a6c38cc59038d5	8ca4c6d3043856789f1fcd749105e48ad7654942	36d246baac450acdf84d086c38a6c38cc59038d5	accepted-overlay-no-current-upstream-delta	e4053f698ea:fix(drift): align test roots with upstream rename surface	85fd4c9a026 fix(qa): preserve scoped native message and co
extensions/qa-lab/src/crabline-transport-readiness.test.ts	2	3031957212c092cf3c49179709ad85ad724d1a41	f3c455e77755e61b8784a6a581f8f58b7b59f4aa	3031957212c092cf3c49179709ad85ad724d1a41	f3c455e77755e61b8784a6a581f8f58b7b59f4aa	accepted-overlay-no-current-upstream-delta	e4053f698ea:fix(drift): align test roots with upstream rename surface	bf1bdb429ec fix(qa): require ready transport accounts (#11
extensions/qa-lab/src/lab-server-ui.ts	1	f74f65f5c2ee4df848fdec05b5e863cf36e62071	92a2066d6d7e1ee5bae4cf742a65984d76e8cf6a	f74f65f5c2ee4df848fdec05b5e863cf36e62071	92a2066d6d7e1ee5bae4cf742a65984d76e8cf6a	accepted-overlay-no-current-upstream-delta	3b33188c6d4:merge: absorb upstream/main into continuation assembly|0dc146c8c57:Merge upstream main into #1172 cut candidate|2d4bb875803:fix: clear backmerge codeql findings	?
extensions/senseaudio/media-understanding-provider.live.test.ts	2	853e7e5c44f09749b99333b9a34b9902e0f090b5	cc00ce7bf6ed2e8fdcfca030daef79b4ebb5e8e1	853e7e5c44f09749b99333b9a34b9902e0f090b5	cc00ce7bf6ed2e8fdcfca030daef79b4ebb5e8e1	accepted-overlay-no-current-upstream-delta	e4053f698ea:fix(drift): align test roots with upstream rename surface	80ea12b48d7 test(extensions): move live audio checks out o
extensions/signal/src/monitor.tool-result.test-harness.ts	1	2f0fe3a82ffd9a893f7716693a1abd8e1782242e	a81792bee8efc7e7aa50bdb9a2b4f6e838e3ad85	2f0fe3a82ffd9a893f7716693a1abd8e1782242e	a81792bee8efc7e7aa50bdb9a2b4f6e838e3ad85	accepted-overlay-no-current-upstream-delta	f01e2fbf091:merge: absorb upstream through 7d159fdc for #1172|c22ef4effa1:Merge upstream into #1184 final assembly candidate|b6842092148:fix: stabilize 1184 GATES integration repairs	?
extensions/signal/src/monitor/event-handler.ingress-lifecycle.test.ts	32	57caa80c7665bb6cb511c254e9f7221ab56c6309	cb371972e467cdce1738373ee02a6e1ddcab95d7	57caa80c7665bb6cb511c254e9f7221ab56c6309	cb371972e467cdce1738373ee02a6e1ddcab95d7	accepted-overlay-no-current-upstream-delta	3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|c22ef4effa1:Merge upstream into #1184 final assembly candidate|b6842092148:fix: stabilize 1184 GATES integration repairs	?
extensions/signal/src/monitor/event-handler.ts	5	58084e766dee05e73f96002c2f1491b42421527d	2abb6bf0c73a39a4fae9349a69675450c5ee9d49	a7a9fe265eb7578de63a868c7a89b843dcb3c101	af15c1d4a8b552c02773f655f4e170c5ab412a61	combined-or-represented	d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|09f47132f64:merge: absorb upstream 67262b70dc7 into assembly (subscribe-monolith split transposition)|0dd8008463d:merge: absorb upstream 480e0c0 into PR presentation assembly|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|2615e52048d:merge(1205): absorb current upstream f9207db3 into continuation base 4c5bd846|9510a3797d6:fix(merge): retarget continuation code onto upstream's renamed surfaces|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|672bd50a7dc:Merge upstream 692310de into continuation assembly|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|164a462adfb:fix(signal): release live merged retry claims|b6842092148:fix: stabilize 1184 GATES integration repairs	?
extensions/telegram/src/bot.create-telegram-bot.test.ts	1	9c4a6c395ec8c3f7f8851eedcd2f7d4a97c932de	b1fe6c29236731081e521891824089af164c95c1	9c4a6c395ec8c3f7f8851eedcd2f7d4a97c932de	b1fe6c29236731081e521891824089af164c95c1	accepted-overlay-no-current-upstream-delta	d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|a7ef03177e0:Merge remote-tracking branch 'upstream/main' into scribe/20260809/backmerge-upstream|90457acf7e3:Merge remote-tracking branch 'upstream/main' into scribe/20260809/backmerge-upstream|e940b6304af:Merge upstream/main into 1172 continuation assembly|7f2601b6779:Merge upstream/main (df725434f36) into 1172 continuation assembly|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|09217761501:Merge upstream main through 725fe96|d0ec6bb41ea:test(telegram): target canonical model selection|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|8abde93a5d1:Merge upstream 9aa24e8f into PR presentation assembly|a978cc7bf8a:merge: absorb upstream and close post-039 CI failures|164351fe76c:merge: absorb final frozen upstream for WO-1217|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|726f4e2f9cc:Merge upstream after post-666 corrections|ac371f93bec:fix: close post-merge continuation test gaps|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|d6ac137b148:Merge upstream c46cc1e2 into absorb branch|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|c7802d01d24:Merge upstream/main through 42d34eb4c8b into #1172 candidate|1ec265500c3:Absorb upstream GATES repairs|7043b6f9a0d:Merge upstream/main into 1172 status row assembly|42a449f9ad2:Merge upstream/main into #1172 safe assembly|5503bd986c2:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|c8ff54907c6:Merge origin/main into assembly continuation branch|78d31449a23:merge: absorb upstream main into continuation assembly|2e584ac4bea:merge: sync upstream/main (3d05da9a54) into drift-corrected tip; reconcile 6 conflicts|2adb93647b3:fix(telegram): isolate session store to end :1403 cross-file test leak|f01d8eeffeb:Merge remote-tracking branch 'origin/main' into HEAD|370ba80f98e:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260613/upstream-sync|5f472fe8bf7:Merge remote-tracking branch 'upstream/main' into freshmerge-20260613	?
extensions/tts-local-cli/speech-provider.live.test.ts	2	d1381fafe7d5ac53f4d147694e7444f97c467cdb	520c9f82e2f86023939d84607a011ba45b0ccf41	d1381fafe7d5ac53f4d147694e7444f97c467cdb	520c9f82e2f86023939d84607a011ba45b0ccf41	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|e4053f698ea:fix(drift): align test roots with upstream rename surface	80ea12b48d7 test(extensions): move live audio checks out o
packages/agent-core/src/agent-loop.ts	1	e1189742df9fe23253f77b56396197252951e30c	d1bc37076c1a416e5608b3d011966222297517f0	e1189742df9fe23253f77b56396197252951e30c	d1bc37076c1a416e5608b3d011966222297517f0	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|ff3e0dd6337:Repair frozen upstream merge unions|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|97bbea60bca:merge: absorb upstream through b067 for continuation presentation|31af61428a6:merge: absorb upstream drift and restore continuation tracing|6bf596259a7:merge: absorb frozen upstream e4968af|164351fe76c:merge: absorb final frozen upstream for WO-1217|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|a9ce2f092ce:Merge upstream 104691 into #1172/#1184 assembly|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|b582202afcc:fix(agent): restore continuation failure state|c15743f18b6:temporary exact-tree LOC comparison|bc79e240746:Fix repeated tool error primary guard|d122a255b6b:Merge upstream/main into 1172 status row assembly|487b2ac852c:Add model request IDs for ClawRouter routing|56360c15761:Merge upstream/main into #1172 assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|11d7c638245:merge: absorb upstream drift into assembly|ff1dea44344:Merge upstream/main into assembly drift branch|5503bd986c2:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|0826b9fc2bd:fix(agent-core): harden repeated tool error breaker|ae1b2ae672f:fix(agent-core): keep mixed tool progress alive|35ea81723ab:fix(agent-core): bound repeated tool error loops|5dfa96c9346:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260624/assembly-continuation-followons	964c8c84c18 refactor: consolidate coercion ownership (#122
packages/gateway-protocol/src/schema/agent.ts	1	4b972ef48f171768b02bc5e4eb8cf99f73ef82c7	bbc27aeedf3081b09e0f297a66ce9c19464a6321	4b972ef48f171768b02bc5e4eb8cf99f73ef82c7	bbc27aeedf3081b09e0f297a66ce9c19464a6321	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|90b055341a1:Merge upstream/main into the continuation assembly candidate|164351fe76c:merge: absorb final frozen upstream for WO-1217|2615e52048d:merge(1205): absorb current upstream f9207db3 into continuation base 4c5bd846|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|511293fde30:Merge upstream c95a into #1172/#1184 assembly|b97ac9c852a:Merge upstream 53d600a into #1184 continuation candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|c15743f18b6:temporary exact-tree LOC comparison|f818456269b:Merge upstream 8f8b44a3ce8 into #1172 cut candidate|4577adf1607:merge: absorb upstream main through 7a456e362d|977a63e8a4c:Merge upstream/main into #1172 safe assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|c8ff54907c6:Merge origin/main into assembly continuation branch|e0c8ee27cf5:fix(gateway-protocol): keep protocol schemas package-owned|bc26669ab5a:fix(gateway-protocol): define event-source/status consts locally in agent.ts|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|f01d8eeffeb:Merge remote-tracking branch 'origin/main' into HEAD|d118c435610:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260611/drift-preview-990|43ed057d291:fix(continuation): reset chain budget for ordinary subagent-returns (#989-P2-1)|7dcc9d578ca:Back-merge upstream/main (ebb9c6a013) into continuation candidate e66dc63f (history-preserving)|de9eccc1af0:Merge upstream snapshot|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	?
scripts/plugin-sdk-surface-report.mts	9	2c30178d024209408f88a34d3a32df0f9d3ae3bd	819fe782771077090f292b339166b86c0e04813e	2c30178d024209408f88a34d3a32df0f9d3ae3bd	819fe782771077090f292b339166b86c0e04813e	accepted-overlay-no-current-upstream-delta	09b553e5fc7:fix: repair two silent merge overlaps surfaced by the static gates|d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|09f47132f64:merge: absorb upstream 67262b70dc7 into assembly (subscribe-monolith split transposition)|2b07ba50956:Merge remote-tracking branch 'upstream/main' into scribe/20260709/1172-status-row-assembly|a9ebaa59cfe:merge: absorb upstream/main drift|9507800800a:merge: absorb upstream/main into continuation assembly|048cc0654bb:fix(merge): repair surface budgets and 53 silently-neutered vi.mock paths|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly|b64f27d95d4:chore: regenerate baselines after the upstream back-merge|90b055341a1:Merge upstream/main into the continuation assembly candidate|fd060c8f6ed:chore(plugin-sdk): budget one more public wildcard reexport from upstream|f670c37de91:fix(merge): finish the SDK budget resolution and split the archive e2e suite|a7ef03177e0:Merge remote-tracking branch 'upstream/main' into scribe/20260809/backmerge-upstream|90457acf7e3:Merge remote-tracking branch 'upstream/main' into scribe/20260809/backmerge-upstream|7ccbb467adf:fix(ci): clear three upstream PR check failures|f42b15e94aa:Merge upstream/main (8fdf7570a17) into 1172 continuation assembly|7f2601b6779:Merge upstream/main (df725434f36) into 1172 continuation assembly	5ebfbbf8d78 fix(plugins): honor per-agent runtime config (
scripts/prepare-extension-package-boundary-artifacts.mts	1	6cd6b77f996300b59fc7aad3079758921ff5e672	6fd364d385ea2722f1205143d3984bf75dcb1e0a	6cd6b77f996300b59fc7aad3079758921ff5e672	6fd364d385ea2722f1205143d3984bf75dcb1e0a	accepted-overlay-no-current-upstream-delta	26d6e1b5857:test: repair final validation boundaries	ee4bd4aa473 fix(scripts): give the artifact mtime repair a
scripts/protocol-gen-swift.ts	1	b620e51c24b4c2d0049d22794471870efbf3a2fa	a63b92150aa4be055b2d6cf901ff85e8c2564ac8	b620e51c24b4c2d0049d22794471870efbf3a2fa	a63b92150aa4be055b2d6cf901ff85e8c2564ac8	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|31af61428a6:merge: absorb upstream drift and restore continuation tracing|0dd8008463d:merge: absorb upstream 480e0c0 into PR presentation assembly|8abde93a5d1:Merge upstream 9aa24e8f into PR presentation assembly|abfdd87363d:style: normalize inherited static-gate formatting|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|b8bd53c9a89:merge: absorb upstream through a52eb213 for #1172|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|511293fde30:Merge upstream c95a into #1172/#1184 assembly|d6ac137b148:Merge upstream c46cc1e2 into absorb branch|c15743f18b6:temporary exact-tree LOC comparison|ef5d78fde97:Absorb post-gate upstream drift|4577adf1607:merge: absorb upstream main through 7a456e362d|8d9f5ac27d2:Merge upstream/main into 1172 status row assembly|a50f171de61:Merge upstream/main into #1172 assembly|c6442a2dece:Merge upstream/main into #1172 assembly|c62a299955d:Merge upstream/main into #1172 assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|7497a460d61:Merge upstream/main into assembly drift backmerge|11d7c638245:merge: absorb upstream drift into assembly|ff1dea44344:Merge upstream/main into assembly drift branch|67f5a6dd9df:Merge upstream/main into assembly backmerge|5503bd986c2:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|b2b7de036fb:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260624/assembly-continuation-followons|d04ab6c5567:Merge upstream/main 190ca52882 (drift re-absorb #4) + prune stale deadcode allowlist|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|2e584ac4bea:merge: sync upstream/main (3d05da9a54) into drift-corrected tip; reconcile 6 conflicts|f05c7cb92d5:WIP dc2: merge upstream d89ab2c014 onto 077b261dd8 — agent-runner-execution.ts resolved (version-A, scout-confirmed); 5 files conflict-marked for prince byte-check|de9eccc1af0:Merge upstream snapshot|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	?
scripts/protocol-gen.ts	1	084dfa3d38cbedaf660829842825f57c9a9e5040	3bcbc91e6039473d6ff6d3ba72c9c8f062160a14	084dfa3d38cbedaf660829842825f57c9a9e5040	3bcbc91e6039473d6ff6d3ba72c9c8f062160a14	accepted-overlay-no-current-upstream-delta	abfdd87363d:style: normalize inherited static-gate formatting|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|511293fde30:Merge upstream c95a into #1172/#1184 assembly|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	?
