path	dropped_lines	base_upstream_blob	accepted_candidate_blob	accepted_delta	accepted_commits	disposition
src/agents/embedded-agent-subscribe.reply-delivery.ts	15	25f733bf26389628452a4cf0b2ea7cf49252bfb1	96b38fbebe36a69e463a1a94fd0dfa5884408652	+249/-21	b5f1960fd4d:merge: backmerge frozen upstream into continuation|1552b01d046:merge: absorb upstream/main ff73a14f5ae into assembly	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 25f733bf26389628452a4cf0b2ea7cf49252bfb1. CANDIDATE preserves accepted SOURCE blob 96b38fbebe36a69e463a1a94fd0dfa5884408652; the accepted +249/-21 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|1552b01d046:merge: absorb upstream/main ff73a14f5ae into assembly supersedes the 15-line post-PR set candidate. No upstream restoration applies in this cure.
src/agents/embedded-agent-subscribe.reply-tags.test.ts	1	9fc19fe1d89694d76272c0035477aead5b6990e2	a7c1e89400ac99c22d1632eb0c96e39e9d1bc42f	+7/-1	68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|5a3e8628492:fix(agents): reconcile final reply delivery	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 9fc19fe1d89694d76272c0035477aead5b6990e2. CANDIDATE preserves accepted SOURCE blob a7c1e89400ac99c22d1632eb0c96e39e9d1bc42f; the accepted +7/-1 overlay from 68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|5a3e8628492:fix(agents): reconcile final reply delivery supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/agents/embedded-agent-subscribe.stream-rendering.ts	8	be2b4f7aa424a1ad032757dda6cf23915c9f536d	8b95dd5963ba5b1365da31f198ed9b6fc00e4ca7	+42/-11	b5f1960fd4d:merge: backmerge frozen upstream into continuation|315d9994823:Repair continuation CI boundary regressions|1552b01d046:merge: absorb upstream/main ff73a14f5ae into assembly	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at be2b4f7aa424a1ad032757dda6cf23915c9f536d. CANDIDATE preserves accepted SOURCE blob 8b95dd5963ba5b1365da31f198ed9b6fc00e4ca7; the accepted +42/-11 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|315d9994823:Repair continuation CI boundary regressions|1552b01d046:merge: absorb upstream/main ff73a14f5ae into assembly supersedes the 8-line post-PR set candidate. No upstream restoration applies in this cure.
src/agents/embedded-agent-tool-media.ts	1	940a059ffe8144333e2313f6c946276f93c3a0a0	0268cd97545f561d74407c983e00f6cf9c3a4221	+1/-1	2cf1c4dba1a:Merge upstream main into continuation assembly|09f47132f64:merge: absorb upstream 67262b70dc7 into assembly (subscribe-monolith split transposition)	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 940a059ffe8144333e2313f6c946276f93c3a0a0. CANDIDATE preserves accepted SOURCE blob 0268cd97545f561d74407c983e00f6cf9c3a4221; the accepted +1/-1 overlay from 2cf1c4dba1a:Merge upstream main into continuation assembly|09f47132f64:merge: absorb upstream 67262b70dc7 into assembly (subscribe-monolith split transposition) supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/agents/embedded-agent-utils.ts	2	adb17dd469886a1bfc2d750388a96136f17b795a	5f9aae84a7e291b594a6b838a52164b9e5beb7e9	+8/-2	f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|3b33188c6d4:merge: absorb upstream/main into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|5a3e8628492:fix(agents): reconcile final reply delivery	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at adb17dd469886a1bfc2d750388a96136f17b795a. CANDIDATE preserves accepted SOURCE blob 5f9aae84a7e291b594a6b838a52164b9e5beb7e9; the accepted +8/-2 overlay from f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|3b33188c6d4:merge: absorb upstream/main into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|5a3e8628492:fix(agents): reconcile final reply delivery supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
src/agents/openclaw-tools.ts	1	d30686bba388aae6cf1c71b5e3a93fe66b9875b8	e5396058bc5a505d011fcba81e453de57e2b47b5	+20/-1	d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|2b07ba50956:Merge remote-tracking branch 'upstream/main' into scribe/20260709/1172-status-row-assembly|bd8fcdf6396:merge: absorb upstream/main drift (21 commits)|9507800800a:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly|93439dce72c:fix(agents): drop imports the back-merge left unused in openclaw-tools|90b055341a1:Merge upstream/main into the continuation assembly candidate|a7ef03177e0:Merge remote-tracking branch 'upstream/main' into scribe/20260809/backmerge-upstream|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|0dd8008463d:merge: absorb upstream 480e0c0 into PR presentation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|726f4e2f9cc:Merge upstream after post-666 corrections|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b134a64a443:fix(continuation): harden structured delegate returns|18e02c2b5b3:fix(continuation): add managed delegate return claims|f01e2fbf091:merge: absorb upstream through 7d159fdc for #1172|672bd50a7dc:Merge upstream 692310de into continuation assembly|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|4c235d8c199:merge: absorb upstream runtime drift for #1172|06aa99fe8bb:Refactor oversized GATES owners|b97ac9c852a:Merge upstream 53d600a into #1184 continuation candidate|c22ef4effa1:Merge upstream into #1184 final assembly candidate|3ed090e373e:merge: absorb latest upstream drift into #1184 assembly|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|d6ac137b148:Merge upstream c46cc1e2 into absorb branch|a05d8a41a26:merge: absorb frozen upstream for #1172|e3dd5604a7d:Merge frozen implementation epoch for #1172 LOC policy|c15743f18b6:temporary exact-tree LOC comparison|c7802d01d24:Merge upstream/main through 42d34eb4c8b into #1172 candidate|0dc146c8c57:Merge upstream main into #1172 cut candidate|b099ad6a996:fix(agents): disable continuation tools during compaction|a37a2215c28:Merge upstream/main into 1172 status row assembly|8422e7613b9:Merge upstream/main into 1172 status row assembly|977a63e8a4c:Merge upstream/main into #1172 safe assembly|00af7feddcc:Merge upstream/main into #1172 assembly|8434785c49b:Merge upstream/main into #1172 assembly|56360c15761:Merge upstream/main into #1172 assembly|e9e432d9cfa:Merge upstream/main into safe assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ff1dea44344:Merge upstream/main into assembly drift branch|5dfa96c9346:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260624/assembly-continuation-followons|f05c7cb92d5:WIP dc2: merge upstream d89ab2c014 onto 077b261dd8 — agent-runner-execution.ts resolved (version-A, scout-confirmed); 5 files conflict-marked for prince byte-check|f01d8eeffeb:Merge remote-tracking branch 'origin/main' into HEAD|d2c7457b3ba:merge: drift-cure back-merge upstream/main into assembly-drift-cure (#999 post-cleanse)|3a5266e6de8:scrub: remove fork org/issue refs + internal codenames for upstream presentation|d57b6ec0cac:docs(scrub): qualify unqualified 'RFC §' refs to the continuation RFC|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at d30686bba388aae6cf1c71b5e3a93fe66b9875b8. CANDIDATE preserves accepted SOURCE blob e5396058bc5a505d011fcba81e453de57e2b47b5; the accepted +20/-1 overlay from d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|2b07ba50956:Merge remote-tracking branch 'upstream/main' into scribe/20260709/1172-status-row-assembly|bd8fcdf6396:merge: absorb upstream/main drift (21 commits)|9507800800a:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly|93439dce72c:fix(agents): drop imports the back-merge left unused in openclaw-tools|90b055341a1:Merge upstream/main into the continuation assembly candidate|a7ef03177e0:Merge remote-tracking branch 'upstream/main' into scribe/20260809/backmerge-upstream|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|0dd8008463d:merge: absorb upstream 480e0c0 into PR presentation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|726f4e2f9cc:Merge upstream after post-666 corrections|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b134a64a443:fix(continuation): harden structured delegate returns|18e02c2b5b3:fix(continuation): add managed delegate return claims|f01e2fbf091:merge: absorb upstream through 7d159fdc for #1172|672bd50a7dc:Merge upstream 692310de into continuation assembly|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|4c235d8c199:merge: absorb upstream runtime drift for #1172|06aa99fe8bb:Refactor oversized GATES owners|b97ac9c852a:Merge upstream 53d600a into #1184 continuation candidate|c22ef4effa1:Merge upstream into #1184 final assembly candidate|3ed090e373e:merge: absorb latest upstream drift into #1184 assembly|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|d6ac137b148:Merge upstream c46cc1e2 into absorb branch|a05d8a41a26:merge: absorb frozen upstream for #1172|e3dd5604a7d:Merge frozen implementation epoch for #1172 LOC policy|c15743f18b6:temporary exact-tree LOC comparison|c7802d01d24:Merge upstream/main through 42d34eb4c8b into #1172 candidate|0dc146c8c57:Merge upstream main into #1172 cut candidate|b099ad6a996:fix(agents): disable continuation tools during compaction|a37a2215c28:Merge upstream/main into 1172 status row assembly|8422e7613b9:Merge upstream/main into 1172 status row assembly|977a63e8a4c:Merge upstream/main into #1172 safe assembly|00af7feddcc:Merge upstream/main into #1172 assembly|8434785c49b:Merge upstream/main into #1172 assembly|56360c15761:Merge upstream/main into #1172 assembly|e9e432d9cfa:Merge upstream/main into safe assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ff1dea44344:Merge upstream/main into assembly drift branch|5dfa96c9346:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260624/assembly-continuation-followons|f05c7cb92d5:WIP dc2: merge upstream d89ab2c014 onto 077b261dd8 — agent-runner-execution.ts resolved (version-A, scout-confirmed); 5 files conflict-marked for prince byte-check|f01d8eeffeb:Merge remote-tracking branch 'origin/main' into HEAD|d2c7457b3ba:merge: drift-cure back-merge upstream/main into assembly-drift-cure (#999 post-cleanse)|3a5266e6de8:scrub: remove fork org/issue refs + internal codenames for upstream presentation|d57b6ec0cac:docs(scrub): qualify unqualified 'RFC §' refs to the continuation RFC|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/agents/sandbox/fs-bridge.boundary.test.ts	1	db7fc41f1713bf75cc0f76687b4d572d90831898	70ff198c0c6bc93a7135b75506e5ff9bde1c7b71	+5/-5	a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|90b055341a1:Merge upstream/main into the continuation assembly candidate	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at db7fc41f1713bf75cc0f76687b4d572d90831898. CANDIDATE preserves accepted SOURCE blob 70ff198c0c6bc93a7135b75506e5ff9bde1c7b71; the accepted +5/-5 overlay from a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|90b055341a1:Merge upstream/main into the continuation assembly candidate supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/agents/sandbox/remote-fs-bridge.test.ts	1	864f1c16e5aa6c99f76cf967403f786c09f75a47	3366030e3470166631d3242923667ee967d65d2e	+14/-14	a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 864f1c16e5aa6c99f76cf967403f786c09f75a47. CANDIDATE preserves accepted SOURCE blob 3366030e3470166631d3242923667ee967d65d2e; the accepted +14/-14 overlay from a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/agents/session-transcript-repair.ts	22	9ad76b870053c147a828ab1e633dd335ca1c5373	fd8aef8c2cf374660c4cee413832fd2abc481964	+18/-27	f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|5df9d96eb8f:style: oxfmt the four files hand-edited during conflict resolution|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|4ffbc5b2add:fix(continuation): preserve safe attachment diagnostics|e534d1f15d2:fix(continuation): restore typed delegate input attachments|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 9ad76b870053c147a828ab1e633dd335ca1c5373. CANDIDATE preserves accepted SOURCE blob fd8aef8c2cf374660c4cee413832fd2abc481964; the accepted +18/-27 overlay from f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|5df9d96eb8f:style: oxfmt the four files hand-edited during conflict resolution|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|4ffbc5b2add:fix(continuation): preserve safe attachment diagnostics|e534d1f15d2:fix(continuation): restore typed delegate input attachments|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172 supersedes the 22-line post-PR set candidate. No upstream restoration applies in this cure.
src/agents/shell-snapshot.ts	2	63a39412869dbab6243c31762516586f6165ebc0	c36cd8e2fc4c3a294cd12eeb2bab67385f3aa8d2	+3/-2	bae7eae11ab:Merge upstream/main into post-666 assembly candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|2723dbee783:fix(ci): isolate runner-local tooling tests	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 63a39412869dbab6243c31762516586f6165ebc0. CANDIDATE preserves accepted SOURCE blob c36cd8e2fc4c3a294cd12eeb2bab67385f3aa8d2; the accepted +3/-2 overlay from bae7eae11ab:Merge upstream/main into post-666 assembly candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|2723dbee783:fix(ci): isolate runner-local tooling tests supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
